timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1558849188537,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849188537,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849188537,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849188538,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849189543,0,HeapMemoryUsed,,4.77405248E8,,,true,,0,0,0,0,0,0,0
1558849189544,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849189545,0,ProcessCpuLoad,,0.11156343356811095,,,true,,0,0,0,0,0,0,0
1558849189545,0,ThreadCount,,167.0,,,true,,0,0,0,0,0,0,0
1558849189545,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849189546,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849189546,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849189546,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849190551,0,HeapMemoryUsed,,1.33184032E8,,,true,,0,0,0,0,0,0,0
1558849190552,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849190553,0,ProcessCpuLoad,,0.15056654210723616,,,true,,0,0,0,0,0,0,0
1558849190554,0,ThreadCount,,180.0,,,true,,0,0,0,0,0,0,0
1558849190554,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558849190554,0,Scavenge CollectionTime,,15.0,,,true,,0,0,0,0,0,0,0
1558849190555,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849190555,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849191560,0,HeapMemoryUsed,,2.91337496E8,,,true,,0,0,0,0,0,0,0
1558849191561,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849191561,0,ProcessCpuLoad,,0.13298330644825268,,,true,,0,0,0,0,0,0,0
1558849191561,0,ThreadCount,,185.0,,,true,,0,0,0,0,0,0,0
1558849191562,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
